Date,^GSPC,^DJI,^IXIC
2016-06-23,2113.320068359375,18011.0703125,4910.0400390625
2016-06-24,2037.4100341796875,17400.75,4707.97998046875
2016-06-27,2000.5400390625,17140.240234375,4594.43994140625
2016-06-28,2036.0899658203125,17409.720703125,4691.8701171875
2016-06-29,2070.77001953125,17694.6796875,4779.25
2016-06-30,2098.860107421875,17929.990234375,4842.669921875
2016-07-01,2102.949951171875,17949.369140625,4862.56982421875
2016-07-05,2088.550048828125,17840.619140625,4822.89990234375
2016-07-06,2099.72998046875,17918.619140625,4859.16015625
2016-07-07,2097.89990234375,17895.880859375,4876.81005859375
2016-07-08,2129.89990234375,18146.740234375,4956.759765625
2016-07-11,2137.159912109375,18226.9296875,4988.64013671875
2016-07-12,2152.139892578125,18347.669921875,5022.81982421875
2016-07-13,2152.429931640625,18372.119140625,5005.72998046875
2016-07-14,2163.75,18506.41015625,5034.06005859375
2016-07-15,2161.739990234375,18516.55078125,5029.58984375
2016-07-18,2166.889892578125,18533.05078125,5055.77978515625
2016-07-19,2163.780029296875,18559.009765625,5036.3701171875
2016-07-20,2173.02001953125,18595.029296875,5089.93017578125
2016-07-21,2165.169921875,18517.23046875,5073.89990234375
2016-07-22,2175.030029296875,18570.849609375,5100.16015625
2016-07-25,2168.47998046875,18493.060546875,5097.6298828125
2016-07-26,2169.179931640625,18473.75,5110.0498046875
2016-07-27,2166.580078125,18472.169921875,5139.81005859375
2016-07-28,2170.06005859375,18456.349609375,5154.97998046875
2016-07-29,2173.60009765625,18432.240234375,5162.1298828125
2016-08-01,2170.840087890625,18404.509765625,5184.2001953125
2016-08-02,2157.030029296875,18313.76953125,5137.72998046875
2016-08-03,2163.7900390625,18355.0,5159.740234375
2016-08-04,2164.25,18352.05078125,5166.25
2016-08-05,2182.8701171875,18543.529296875,5221.1201171875
2016-08-08,2180.889892578125,18529.2890625,5213.14013671875
2016-08-09,2181.739990234375,18533.05078125,5225.47998046875
2016-08-10,2175.489990234375,18495.66015625,5204.580078125
2016-08-11,2185.7900390625,18613.51953125,5228.39990234375
2016-08-12,2184.050048828125,18576.470703125,5232.89013671875
2016-08-15,2190.14990234375,18636.05078125,5262.02001953125
2016-08-16,2178.14990234375,18552.01953125,5227.10986328125
2016-08-17,2182.219970703125,18573.939453125,5228.66015625
2016-08-18,2187.02001953125,18597.69921875,5240.14990234375
2016-08-19,2183.8701171875,18552.5703125,5238.3798828125
2016-08-22,2182.639892578125,18529.419921875,5244.60009765625
2016-08-23,2186.89990234375,18547.30078125,5260.080078125
2016-08-24,2175.43994140625,18481.48046875,5217.68994140625
2016-08-25,2172.469970703125,18448.41015625,5212.2001953125
2016-08-26,2169.0400390625,18395.400390625,5218.919921875
2016-08-29,2180.3798828125,18502.990234375,5232.330078125
2016-08-30,2176.1201171875,18454.30078125,5222.990234375
2016-08-31,2170.949951171875,18400.880859375,5213.22021484375
2016-09-01,2170.860107421875,18419.30078125,5227.2099609375
2016-09-02,2179.97998046875,18491.9609375,5249.89990234375
2016-09-06,2186.47998046875,18538.119140625,5275.91015625
2016-09-07,2186.159912109375,18526.140625,5283.93017578125
2016-09-08,2181.300048828125,18479.91015625,5259.47998046875
2016-09-09,2127.81005859375,18085.44921875,5125.91015625
2016-09-12,2159.0400390625,18325.0703125,5211.89013671875
2016-09-13,2127.02001953125,18066.75,5155.25
2016-09-14,2125.77001953125,18034.76953125,5173.77001953125
2016-09-15,2147.260009765625,18212.48046875,5249.68994140625
2016-09-16,2139.159912109375,18123.80078125,5244.56982421875
2016-09-19,2139.1201171875,18120.169921875,5235.02978515625
2016-09-20,2139.760009765625,18129.9609375,5241.35009765625
2016-09-21,2163.1201171875,18293.69921875,5295.18017578125
2016-09-22,2177.179931640625,18392.4609375,5339.52001953125
2016-09-23,2164.68994140625,18261.44921875,5305.75
2016-09-26,2146.10009765625,18094.830078125,5257.490234375
2016-09-27,2159.929931640625,18228.30078125,5305.7099609375
2016-09-28,2171.3701171875,18339.240234375,5318.5498046875
2016-09-29,2151.1298828125,18143.44921875,5269.14990234375
2016-09-30,2168.27001953125,18308.150390625,5312.0
2016-10-03,2161.199951171875,18253.849609375,5300.8701171875
2016-10-04,2150.489990234375,18168.44921875,5289.66015625
2016-10-05,2159.72998046875,18281.029296875,5316.02001953125
2016-10-06,2160.77001953125,18268.5,5306.85009765625
2016-10-07,2153.739990234375,18240.490234375,5292.39990234375
2016-10-10,2163.659912109375,18329.0390625,5328.669921875
2016-10-11,2136.72998046875,18128.66015625,5246.7900390625
2016-10-12,2139.179931640625,18144.19921875,5239.02001953125
2016-10-13,2132.550048828125,18098.939453125,5213.330078125
2016-10-14,2132.97998046875,18138.380859375,5214.16015625
2016-10-17,2126.5,18086.400390625,5199.81982421875
2016-10-18,2139.60009765625,18161.939453125,5243.83984375
2016-10-19,2144.2900390625,18202.619140625,5246.41015625
2016-10-20,2141.340087890625,18162.349609375,5241.830078125
2016-10-21,2141.159912109375,18145.7109375,5257.39990234375
2016-10-24,2151.330078125,18223.029296875,5309.830078125
2016-10-25,2143.159912109375,18169.26953125,5283.39990234375
2016-10-26,2139.429931640625,18199.330078125,5250.27001953125
2016-10-27,2133.0400390625,18169.6796875,5215.97021484375
2016-10-28,2126.409912109375,18161.189453125,5190.10009765625
2016-10-31,2126.14990234375,18142.419921875,5189.14013671875
2016-11-01,2111.719970703125,18037.099609375,5153.580078125
2016-11-02,2097.93994140625,17959.640625,5105.56982421875
2016-11-03,2088.659912109375,17930.669921875,5058.41015625
2016-11-04,2085.179931640625,17888.279296875,5046.3701171875
2016-11-07,2131.52001953125,18259.599609375,5166.169921875
2016-11-08,2139.56005859375,18332.740234375,5193.490234375
2016-11-09,2163.260009765625,18589.689453125,5251.06982421875
2016-11-10,2167.47998046875,18807.880859375,5208.7998046875
2016-11-11,2164.449951171875,18847.66015625,5237.10986328125
2016-11-14,2164.199951171875,18868.689453125,5218.39990234375
2016-11-15,2180.389892578125,18923.060546875,5275.6201171875
2016-11-16,2176.93994140625,18868.140625,5294.580078125
2016-11-17,2187.1201171875,18903.8203125,5333.97021484375
2016-11-18,2181.89990234375,18867.9296875,5321.509765625
2016-11-21,2198.179931640625,18956.689453125,5368.85986328125
2016-11-22,2202.93994140625,19023.869140625,5386.35009765625
2016-11-23,2204.719970703125,19083.1796875,5380.68017578125
2016-11-25,2213.35009765625,19152.140625,5398.919921875
2016-11-28,2201.719970703125,19097.900390625,5368.81005859375
2016-11-29,2204.659912109375,19121.599609375,5379.919921875
2016-11-30,2198.81005859375,19123.580078125,5323.68017578125
2016-12-01,2191.080078125,19191.9296875,5251.10986328125
2016-12-02,2191.949951171875,19170.419921875,5255.64990234375
2016-12-05,2204.7099609375,19216.240234375,5308.89013671875
2016-12-06,2212.22998046875,19251.779296875,5333.0
2016-12-07,2241.35009765625,19549.619140625,5393.759765625
2016-12-08,2246.18994140625,19614.810546875,5417.35986328125
2016-12-09,2259.530029296875,19756.849609375,5444.5
2016-12-12,2256.9599609375,19796.4296875,5412.5400390625
2016-12-13,2271.719970703125,19911.2109375,5463.830078125
2016-12-14,2253.280029296875,19792.529296875,5436.669921875
2016-12-15,2262.030029296875,19852.240234375,5456.85009765625
2016-12-16,2258.070068359375,19843.41015625,5437.16015625
2016-12-19,2262.530029296875,19883.060546875,5457.43994140625
2016-12-20,2270.760009765625,19974.619140625,5483.93994140625
2016-12-21,2265.179931640625,19941.9609375,5471.43017578125
2016-12-22,2260.9599609375,19918.880859375,5447.419921875
2016-12-23,2263.7900390625,19933.810546875,5462.68994140625
2016-12-27,2268.8798828125,19945.0390625,5487.43994140625
2016-12-28,2249.919921875,19833.6796875,5438.56005859375
2016-12-29,2249.260009765625,19819.779296875,5432.08984375
2016-12-30,2238.830078125,19762.599609375,5383.1201171875
2017-01-03,2257.830078125,19881.759765625,5429.080078125
2017-01-04,2270.75,19942.16015625,5477.0
2017-01-05,2269.0,19899.2890625,5487.93994140625
2017-01-06,2276.97998046875,19963.80078125,5521.06005859375
2017-01-09,2268.89990234375,19887.380859375,5531.81982421875
2017-01-10,2268.89990234375,19855.529296875,5551.81982421875
2017-01-11,2275.320068359375,19954.279296875,5563.64990234375
2017-01-12,2270.43994140625,19891.0,5547.490234375
2017-01-13,2274.639892578125,19885.73046875,5574.1201171875
2017-01-17,2267.889892578125,19826.76953125,5538.72998046875
2017-01-18,2271.889892578125,19804.720703125,5555.64990234375
2017-01-19,2263.68994140625,19732.400390625,5540.080078125
2017-01-20,2271.31005859375,19827.25,5555.330078125
2017-01-23,2265.199951171875,19799.849609375,5552.93994140625
2017-01-24,2280.070068359375,19912.7109375,5600.9599609375
2017-01-25,2298.3701171875,20068.509765625,5656.33984375
2017-01-26,2296.679931640625,20100.91015625,5655.18017578125
2017-01-27,2294.68994140625,20093.779296875,5660.77978515625
2017-01-30,2280.89990234375,19971.130859375,5613.7099609375
2017-01-31,2278.8701171875,19864.08984375,5614.7900390625
2017-02-01,2279.550048828125,19890.939453125,5642.64990234375
2017-02-02,2280.85009765625,19884.91015625,5636.2001953125
2017-02-03,2297.419921875,20071.4609375,5666.77001953125
2017-02-06,2292.56005859375,20052.419921875,5663.5498046875
2017-02-07,2293.080078125,20090.2890625,5674.22021484375
2017-02-08,2294.669921875,20054.33984375,5682.4501953125
2017-02-09,2307.8701171875,20172.400390625,5715.18017578125
2017-02-10,2316.10009765625,20269.369140625,5734.1298828125
2017-02-13,2328.25,20412.16015625,5763.9599609375
2017-02-14,2337.580078125,20504.41015625,5782.56982421875
2017-02-15,2349.25,20611.859375,5819.43994140625
2017-02-16,2347.219970703125,20619.76953125,5814.89990234375
2017-02-17,2351.159912109375,20624.05078125,5838.580078125
2017-02-21,2365.3798828125,20743.0,5865.9501953125
2017-02-22,2362.820068359375,20775.599609375,5860.6298828125
2017-02-23,2363.81005859375,20810.3203125,5835.509765625
2017-02-24,2367.340087890625,20821.759765625,5845.31005859375
2017-02-27,2369.75,20837.439453125,5861.89990234375
2017-02-28,2363.639892578125,20812.240234375,5825.43994140625
2017-03-01,2395.9599609375,21115.55078125,5904.02978515625
2017-03-02,2381.919921875,21002.970703125,5861.22021484375
2017-03-03,2383.1201171875,21005.7109375,5870.75
2017-03-06,2375.31005859375,20954.33984375,5849.18017578125
2017-03-07,2368.389892578125,20924.759765625,5833.93017578125
2017-03-08,2362.97998046875,20855.73046875,5837.5498046875
2017-03-09,2364.8701171875,20858.189453125,5838.81005859375
2017-03-10,2372.60009765625,20902.98046875,5861.72998046875
2017-03-13,2373.469970703125,20881.48046875,5875.77978515625
2017-03-14,2365.449951171875,20837.369140625,5856.81982421875
2017-03-15,2385.260009765625,20950.099609375,5900.0498046875
2017-03-16,2381.3798828125,20934.55078125,5900.759765625
2017-03-17,2378.25,20914.619140625,5901.0
2017-03-20,2373.469970703125,20905.859375,5901.52978515625
2017-03-21,2344.02001953125,20668.009765625,5793.830078125
2017-03-22,2348.449951171875,20661.30078125,5821.64013671875
2017-03-23,2345.9599609375,20656.580078125,5817.68994140625
2017-03-24,2343.97998046875,20596.720703125,5828.740234375
2017-03-27,2341.590087890625,20550.98046875,5840.3701171875
2017-03-28,2358.570068359375,20701.5,5875.14013671875
2017-03-29,2361.1298828125,20659.3203125,5897.5498046875
2017-03-30,2368.06005859375,20728.490234375,5914.33984375
2017-03-31,2362.719970703125,20663.220703125,5911.740234375
2017-04-03,2358.840087890625,20650.2109375,5894.68017578125
2017-04-04,2360.159912109375,20689.240234375,5898.60986328125
2017-04-05,2352.949951171875,20648.150390625,5864.47998046875
2017-04-06,2357.489990234375,20662.94921875,5878.9501953125
2017-04-07,2355.5400390625,20656.099609375,5877.81005859375
2017-04-10,2357.159912109375,20658.01953125,5880.93017578125
2017-04-11,2353.780029296875,20651.30078125,5866.77001953125
2017-04-12,2344.929931640625,20591.859375,5836.16015625
2017-04-13,2328.949951171875,20453.25,5805.14990234375
2017-04-17,2349.010009765625,20636.919921875,5856.7900390625
2017-04-18,2342.18994140625,20523.279296875,5849.47021484375
2017-04-19,2338.169921875,20404.490234375,5863.02978515625
2017-04-20,2355.840087890625,20578.7109375,5916.77978515625
2017-04-21,2348.68994140625,20547.759765625,5910.52001953125
2017-04-24,2374.14990234375,20763.890625,5983.81982421875
2017-04-25,2388.610107421875,20996.119140625,6025.490234375
2017-04-26,2387.449951171875,20975.08984375,6025.22998046875
2017-04-27,2388.77001953125,20981.330078125,6048.93994140625
2017-04-28,2384.199951171875,20940.509765625,6047.60986328125
2017-05-01,2388.330078125,20913.4609375,6091.60009765625
2017-05-02,2391.169921875,20949.890625,6095.3701171875
2017-05-03,2388.1298828125,20957.900390625,6072.5498046875
2017-05-04,2389.52001953125,20951.470703125,6075.33984375
2017-05-05,2399.2900390625,21006.939453125,6100.759765625
2017-05-08,2399.3798828125,21012.279296875,6102.66015625
2017-05-09,2396.919921875,20975.779296875,6120.58984375
2017-05-10,2399.6298828125,20943.109375,6129.14013671875
2017-05-11,2394.43994140625,20919.419921875,6115.9599609375
2017-05-12,2390.89990234375,20896.609375,6121.22998046875
2017-05-15,2402.320068359375,20981.939453125,6149.669921875
2017-05-16,2400.669921875,20979.75,6169.8701171875
2017-05-17,2357.030029296875,20606.9296875,6011.240234375
2017-05-18,2365.719970703125,20663.01953125,6055.1298828125
2017-05-19,2381.72998046875,20804.83984375,6083.7001953125
2017-05-22,2394.02001953125,20894.830078125,6133.6201171875
2017-05-23,2398.419921875,20937.91015625,6138.7099609375
2017-05-24,2404.389892578125,21012.419921875,6163.02001953125
2017-05-25,2415.070068359375,21082.94921875,6205.259765625
2017-05-26,2415.820068359375,21080.279296875,6210.18994140625
2017-05-30,2412.909912109375,21029.470703125,6203.18994140625
2017-05-31,2411.800048828125,21008.650390625,6198.52001953125
2017-06-01,2430.06005859375,21144.1796875,6246.830078125
2017-06-02,2439.070068359375,21206.2890625,6305.7998046875
2017-06-05,2436.10009765625,21184.0390625,6295.68017578125
2017-06-06,2429.330078125,21136.23046875,6275.06005859375
2017-06-07,2433.139892578125,21173.689453125,6297.3798828125
2017-06-08,2433.7900390625,21182.529296875,6321.759765625
2017-06-09,2431.77001953125,21271.970703125,6207.919921875
2017-06-12,2429.389892578125,21235.669921875,6175.4599609375
2017-06-13,2440.35009765625,21328.470703125,6220.3701171875
2017-06-14,2437.919921875,21374.560546875,6194.89013671875
2017-06-15,2432.4599609375,21359.900390625,6165.5
2017-06-16,2433.14990234375,21384.279296875,6151.759765625
2017-06-19,2453.4599609375,21528.990234375,6239.009765625
2017-06-20,2437.030029296875,21467.140625,6188.02978515625
2017-06-21,2435.610107421875,21410.029296875,6233.9501953125
2017-06-22,2434.5,21397.2890625,6236.68994140625
2017-06-23,2438.300048828125,21394.759765625,6265.25
2017-06-26,2439.070068359375,21409.55078125,6247.14990234375
2017-06-27,2419.3798828125,21310.66015625,6146.6201171875
2017-06-28,2440.68994140625,21454.609375,6234.41015625
2017-06-29,2419.699951171875,21287.029296875,6144.35009765625
2017-06-30,2423.409912109375,21349.630859375,6140.419921875
2017-07-03,2429.010009765625,21479.26953125,6110.06005859375
2017-07-05,2432.5400390625,21478.169921875,6150.85986328125
2017-07-06,2409.75,21320.0390625,6089.4599609375
2017-07-07,2425.179931640625,21414.33984375,6153.080078125
2017-07-10,2427.429931640625,21408.51953125,6176.39013671875
2017-07-11,2425.530029296875,21409.0703125,6193.2998046875
2017-07-12,2443.25,21532.140625,6261.169921875
2017-07-13,2447.830078125,21553.08984375,6274.43994140625
2017-07-14,2459.27001953125,21637.740234375,6312.47021484375
2017-07-17,2459.139892578125,21629.720703125,6314.43017578125
2017-07-18,2460.610107421875,21574.73046875,6344.31005859375
2017-07-19,2473.830078125,21640.75,6385.0400390625
2017-07-20,2473.449951171875,21611.779296875,6390.0
2017-07-21,2472.5400390625,21580.0703125,6387.75
2017-07-24,2469.909912109375,21513.169921875,6410.81005859375
2017-07-25,2477.1298828125,21613.4296875,6412.169921875
2017-07-26,2477.830078125,21711.009765625,6422.75
2017-07-27,2475.419921875,21796.55078125,6382.18994140625
2017-07-28,2472.10009765625,21830.310546875,6374.68017578125
2017-07-31,2470.300048828125,21891.119140625,6348.1201171875
2017-08-01,2476.35009765625,21963.919921875,6362.93994140625
2017-08-02,2477.570068359375,22016.240234375,6362.64990234375
2017-08-03,2472.159912109375,22026.099609375,6340.33984375
2017-08-04,2476.830078125,22092.810546875,6351.56005859375
2017-08-07,2480.909912109375,22118.419921875,6383.77001953125
2017-08-08,2474.919921875,22085.33984375,6370.4599609375
2017-08-09,2474.02001953125,22048.69921875,6352.330078125
2017-08-10,2438.2099609375,21844.009765625,6216.8701171875
2017-08-11,2441.320068359375,21858.3203125,6256.56005859375
2017-08-14,2465.840087890625,21993.7109375,6340.22998046875
2017-08-15,2464.610107421875,21998.990234375,6333.009765625
2017-08-16,2468.110107421875,22024.869140625,6345.10986328125
2017-08-17,2430.010009765625,21750.73046875,6221.91015625
2017-08-18,2425.550048828125,21674.509765625,6216.52978515625
2017-08-21,2428.3701171875,21703.75,6213.1298828125
2017-08-22,2452.510009765625,21899.890625,6297.47998046875
2017-08-23,2444.0400390625,21812.08984375,6278.41015625
2017-08-24,2438.969970703125,21783.400390625,6271.330078125
2017-08-25,2443.050048828125,21813.669921875,6265.64013671875
2017-08-28,2444.239990234375,21808.400390625,6283.02001953125
2017-08-29,2446.300048828125,21865.369140625,6301.89013671875
2017-08-30,2457.590087890625,21892.4296875,6368.31005859375
2017-08-31,2471.64990234375,21948.099609375,6428.66015625
2017-09-01,2476.550048828125,21987.560546875,6435.330078125
2017-09-05,2457.85009765625,21753.310546875,6375.56982421875
2017-09-06,2465.5400390625,21807.640625,6393.31005859375
2017-09-07,2465.10009765625,21784.779296875,6397.8701171875
2017-09-08,2461.429931640625,21797.7890625,6360.18994140625
2017-09-11,2488.110107421875,22057.369140625,6432.259765625
2017-09-12,2496.47998046875,22118.859375,6454.27978515625
2017-09-13,2498.3701171875,22158.1796875,6460.18994140625
2017-09-14,2495.6201171875,22203.48046875,6429.080078125
2017-09-15,2500.22998046875,22268.33984375,6448.47021484375
2017-09-18,2503.8701171875,22331.349609375,6454.64013671875
2017-09-19,2506.64990234375,22370.80078125,6461.31982421875
2017-09-20,2508.239990234375,22412.58984375,6456.0400390625
2017-09-21,2500.60009765625,22359.23046875,6422.68994140625
2017-09-22,2502.219970703125,22349.58984375,6426.919921875
2017-09-25,2496.659912109375,22296.08984375,6370.58984375
2017-09-26,2496.840087890625,22284.3203125,6380.16015625
2017-09-27,2507.0400390625,22340.7109375,6453.259765625
2017-09-28,2510.06005859375,22381.19921875,6453.4501953125
2017-09-29,2519.360107421875,22405.08984375,6495.9599609375
2017-10-02,2529.1201171875,22557.599609375,6516.72021484375
2017-10-03,2534.580078125,22641.669921875,6531.7099609375
2017-10-04,2537.739990234375,22661.640625,6534.6298828125
2017-10-05,2552.070068359375,22775.390625,6585.35986328125
2017-10-06,2549.330078125,22773.669921875,6590.18017578125
2017-10-09,2544.72998046875,22761.0703125,6579.72998046875
2017-10-10,2550.639892578125,22830.6796875,6587.25
2017-10-11,2555.239990234375,22872.890625,6603.5498046875
2017-10-12,2550.929931640625,22841.009765625,6591.509765625
2017-10-13,2553.169921875,22871.720703125,6605.7998046875
2017-10-16,2557.639892578125,22956.9609375,6624.0
2017-10-17,2559.360107421875,22997.439453125,6623.66015625
2017-10-18,2561.260009765625,23157.599609375,6624.22021484375
2017-10-19,2562.10009765625,23163.0390625,6605.06982421875
2017-10-20,2575.2099609375,23328.630859375,6629.0498046875
2017-10-23,2564.97998046875,23273.9609375,6586.830078125
2017-10-24,2569.1298828125,23441.759765625,6598.43017578125
2017-10-25,2557.14990234375,23329.4609375,6563.89013671875
2017-10-26,2560.39990234375,23400.859375,6556.77001953125
2017-10-27,2581.070068359375,23434.189453125,6701.259765625
2017-10-30,2572.830078125,23348.740234375,6698.9599609375
2017-10-31,2575.260009765625,23377.240234375,6727.669921875
2017-11-01,2579.360107421875,23435.009765625,6716.52978515625
2017-11-02,2579.85009765625,23516.259765625,6714.93994140625
2017-11-03,2587.840087890625,23539.189453125,6764.43994140625
2017-11-06,2591.1298828125,23548.419921875,6786.43994140625
2017-11-07,2590.639892578125,23557.23046875,6767.77978515625
2017-11-08,2594.3798828125,23563.359375,6789.1201171875
2017-11-09,2584.6201171875,23461.939453125,6750.0498046875
2017-11-10,2582.300048828125,23422.2109375,6750.93994140625
2017-11-13,2584.840087890625,23439.69921875,6757.60009765625
2017-11-14,2578.8701171875,23409.470703125,6737.8701171875
2017-11-15,2564.6201171875,23271.279296875,6706.2099609375
2017-11-16,2585.639892578125,23458.359375,6793.2900390625
2017-11-17,2578.85009765625,23358.240234375,6782.7900390625
2017-11-20,2582.139892578125,23430.330078125,6790.7099609375
2017-11-21,2599.030029296875,23590.830078125,6862.47998046875
2017-11-22,2597.080078125,23526.1796875,6867.35986328125
2017-11-24,2602.419921875,23557.990234375,6889.16015625
2017-11-27,2601.419921875,23580.779296875,6878.52001953125
2017-11-28,2627.0400390625,23836.7109375,6912.35986328125
2017-11-29,2626.070068359375,23940.6796875,6824.39013671875
2017-11-30,2647.580078125,24272.349609375,6873.97021484375
2017-12-01,2642.219970703125,24231.58984375,6847.58984375
2017-12-04,2639.43994140625,24290.05078125,6775.3701171875
2017-12-05,2629.570068359375,24180.640625,6762.2099609375
2017-12-06,2629.27001953125,24140.91015625,6776.3798828125
2017-12-07,2636.97998046875,24211.48046875,6812.83984375
2017-12-08,2651.5,24329.16015625,6840.080078125
2017-12-11,2659.989990234375,24386.029296875,6875.080078125
2017-12-12,2664.110107421875,24504.80078125,6862.31982421875
2017-12-13,2662.85009765625,24585.4296875,6875.7998046875
2017-12-14,2652.010009765625,24508.66015625,6856.52978515625
2017-12-15,2675.81005859375,24651.740234375,6936.580078125
2017-12-18,2690.159912109375,24792.19921875,6994.759765625
2017-12-19,2681.469970703125,24754.75,6963.85009765625
2017-12-20,2679.25,24726.650390625,6960.9599609375
2017-12-21,2684.570068359375,24782.2890625,6965.35986328125
2017-12-22,2683.340087890625,24754.060546875,6959.9599609375
2017-12-26,2680.5,24746.2109375,6936.25
2017-12-27,2682.6201171875,24774.30078125,6939.33984375
2017-12-28,2687.5400390625,24837.509765625,6950.16015625
2017-12-29,2673.610107421875,24719.220703125,6903.39013671875
2018-01-02,2695.81005859375,24824.009765625,7006.89990234375
2018-01-03,2713.06005859375,24922.6796875,7065.52978515625
2018-01-04,2723.989990234375,25075.130859375,7077.91015625
2018-01-05,2743.14990234375,25295.869140625,7136.56005859375
2018-01-08,2747.7099609375,25283.0,7157.39013671875
2018-01-09,2751.2900390625,25385.80078125,7163.580078125
2018-01-10,2748.22998046875,25369.130859375,7153.56982421875
2018-01-11,2767.56005859375,25574.73046875,7211.77978515625
2018-01-12,2786.239990234375,25803.189453125,7261.06005859375
2018-01-16,2776.419921875,25792.859375,7223.68994140625
2018-01-17,2802.56005859375,26115.650390625,7298.27978515625
2018-01-18,2798.030029296875,26017.810546875,7296.0498046875
2018-01-19,2810.300048828125,26071.720703125,7336.3798828125
2018-01-22,2832.969970703125,26214.599609375,7408.02978515625
2018-01-23,2839.1298828125,26210.810546875,7460.2900390625
2018-01-24,2837.5400390625,26252.119140625,7415.06005859375
2018-01-25,2839.25,26392.7890625,7411.16015625
2018-01-26,2872.8701171875,26616.7109375,7505.77001953125
2018-01-29,2853.530029296875,26439.48046875,7466.509765625
2018-01-30,2822.429931640625,26076.890625,7402.47998046875
2018-01-31,2823.81005859375,26149.390625,7411.47998046875
2018-02-01,2821.97998046875,26186.7109375,7385.85986328125
2018-02-02,2762.1298828125,25520.9609375,7240.9501953125
2018-02-05,2648.93994140625,24345.75,6967.52978515625
2018-02-06,2695.139892578125,24912.76953125,7115.8798828125
2018-02-07,2681.659912109375,24893.349609375,7051.97998046875
2018-02-08,2581.0,23860.4609375,6777.16015625
2018-02-09,2619.550048828125,24190.900390625,6874.490234375
2018-02-12,2656.0,24601.26953125,6981.9599609375
2018-02-13,2662.93994140625,24640.44921875,7013.509765625
2018-02-14,2698.6298828125,24893.490234375,7143.6201171875
2018-02-15,2731.199951171875,25200.369140625,7256.43017578125
2018-02-16,2732.219970703125,25219.380859375,7239.47021484375
2018-02-20,2716.260009765625,24964.75,7234.31005859375
2018-02-21,2701.330078125,24797.779296875,7218.22998046875
2018-02-22,2703.9599609375,24962.48046875,7210.08984375
2018-02-23,2747.300048828125,25309.990234375,7337.39013671875
2018-02-26,2779.60009765625,25709.26953125,7421.4599609375
2018-02-27,2744.280029296875,25410.029296875,7330.35009765625
2018-02-28,2713.830078125,25029.19921875,7273.009765625
2018-03-01,2677.669921875,24608.98046875,7180.56005859375
2018-03-02,2691.25,24538.060546875,7257.8701171875
2018-03-05,2720.93994140625,24874.759765625,7330.7099609375
2018-03-06,2728.1201171875,24884.119140625,7372.009765625
2018-03-07,2726.800048828125,24801.359375,7396.64990234375
2018-03-08,2738.969970703125,24895.2109375,7427.9501953125
2018-03-09,2786.570068359375,25335.740234375,7560.81005859375
2018-03-12,2783.02001953125,25178.609375,7588.31982421875
2018-03-13,2765.31005859375,25007.029296875,7511.009765625
2018-03-14,2749.47998046875,24758.119140625,7496.81005859375
2018-03-15,2747.330078125,24873.66015625,7481.740234375
2018-03-16,2752.010009765625,24946.509765625,7481.990234375
2018-03-19,2712.919921875,24610.91015625,7344.240234375
2018-03-20,2716.93994140625,24727.26953125,7364.2998046875
2018-03-21,2711.929931640625,24682.310546875,7345.2900390625
2018-03-22,2643.68994140625,23957.890625,7166.68017578125
2018-03-23,2588.260009765625,23533.19921875,6992.669921875
2018-03-26,2658.550048828125,24202.599609375,7220.5400390625
2018-03-27,2612.6201171875,23857.7109375,7008.81005859375
2018-03-28,2605.0,23848.419921875,6949.22998046875
2018-03-29,2640.8701171875,24103.109375,7063.4501953125
2018-04-02,2581.8798828125,23644.189453125,6870.1201171875
2018-04-03,2614.449951171875,24033.359375,6941.27978515625
2018-04-04,2644.68994140625,24264.30078125,7042.10986328125
2018-04-05,2662.840087890625,24505.220703125,7076.5498046875
2018-04-06,2604.469970703125,23932.759765625,6915.10986328125
2018-04-09,2613.159912109375,23979.099609375,6950.33984375
2018-04-10,2656.8701171875,24408.0,7094.2998046875
2018-04-11,2642.18994140625,24189.44921875,7069.02978515625
2018-04-12,2663.989990234375,24483.05078125,7140.25
2018-04-13,2656.300048828125,24360.140625,7106.64990234375
2018-04-16,2677.840087890625,24573.0390625,7156.27978515625
2018-04-17,2706.389892578125,24786.630859375,7281.10009765625
2018-04-18,2708.639892578125,24748.0703125,7295.240234375
2018-04-19,2693.1298828125,24664.890625,7238.06005859375
2018-04-20,2670.139892578125,24462.939453125,7146.1298828125
2018-04-23,2670.2900390625,24448.689453125,7128.60009765625
2018-04-24,2634.56005859375,24024.130859375,7007.35009765625
2018-04-25,2639.39990234375,24083.830078125,7003.740234375
2018-04-26,2666.93994140625,24322.33984375,7118.68017578125
2018-04-27,2669.909912109375,24311.189453125,7119.7998046875
2018-04-30,2648.050048828125,24163.150390625,7066.27001953125
2018-05-01,2654.800048828125,24099.05078125,7130.7001953125
2018-05-02,2635.669921875,23924.98046875,7100.89990234375
2018-05-03,2629.72998046875,23930.150390625,7088.14990234375
2018-05-04,2663.419921875,24262.509765625,7209.6201171875
2018-05-07,2672.6298828125,24357.3203125,7265.2099609375
2018-05-08,2671.919921875,24360.2109375,7266.89990234375
2018-05-09,2697.7900390625,24542.5390625,7339.91015625
2018-05-10,2723.070068359375,24739.529296875,7404.97021484375
2018-05-11,2727.719970703125,24831.169921875,7402.8798828125
2018-05-14,2730.1298828125,24899.41015625,7411.31982421875
2018-05-15,2711.449951171875,24706.41015625,7351.6298828125
